[2018-02-04 15:04:33.554][INF][MS:6528:35] MSCSetCRVECommandCallback out
[2018-02-04 15:04:33.554][INF][MS:6708:36] version: MSClient 1.3.0.3 Release, for Win32, Built on Jan  5 2018,  16:24:16
[2018-02-04 15:04:33.609][INF][MS:6708:37] MainFrame::prepare in
[2018-02-04 15:04:33.609][INF][MS:6708:38] MainFrame::prepare out
[2018-02-04 15:04:33.622][INF][MS:6184:39] MainService::WorkThread start run.
[2018-02-04 15:04:33.632][INF][MS:6184:40] MainFrame::initialize in
[2018-02-04 15:04:33.697][INF][MS:6184:41] MainFrame::initialize out
[2018-02-04 15:04:33.697][INF][MS:6708:42] MSCInit out
[2018-02-04 15:04:33.698][INF][MS:6708:43] MSCSetTransProtocol in
[2018-02-04 15:04:33.698][INF][MS:6708:44] transProto:0
[2018-02-04 15:04:33.698][INF][MS:6708:45] MSCSetTransProtocol out
[2018-02-04 15:04:33.698][INF][SIG:6708:46] SIGClientStart in
[2018-02-04 15:04:33.698][INF][SIG:6708:47] SIGClientStart out
[2018-02-04 15:04:33.698][INF][MS:6708:48] MSCStart in
[2018-02-04 15:04:33.698][INF][MS:6708:49] MSCStart out
[2018-02-04 15:04:33.698][DBG][Main:6708:50] Init model:SYNC
[2018-02-04 15:04:33.727][DBG][Main:6708:51] Init model:BRIDGE
[2018-02-04 15:04:33.727][DBG][Main:6708:52] Init model:VIDEO
[2018-02-04 15:04:33.789][DBG][Video:6708:53] avcodec version: 0x395964
[2018-02-04 15:04:33.792][DBG][Video:6708:54] profile:high444, noCabac:0, noHardCoding:0, sliceMaxSZ:0, iFrameMSecond:0
[2018-02-04 15:04:33.823][DBG][Video:6708:55] KVideoMgr cpuCount:4
[2018-02-04 15:04:34.211][INF][MS:6708:56] MSCSetVideoCallback in
[2018-02-04 15:04:34.211][INF][MS:6708:57] pHandler?null: yes
[2018-02-04 15:04:34.211][INF][MS:6708:58] MSCSetVideoCallback out
[2018-02-04 15:04:34.211][DBG][Main:6708:59] Init model:AUDIO
[2018-02-04 15:04:34.238][DBG][Main:6708:60] Init model:MEDIA
[2018-02-04 15:04:34.249][INF][MS:6708:61] MSCSetFilmCallback in
[2018-02-04 15:04:34.249][INF][MS:6708:62] pHandler?null: yes
[2018-02-04 15:04:34.249][INF][MS:6708:63] MSCSetFilmCallback out
[2018-02-04 15:04:34.249][DBG][Main:6708:64] Init model:FILE_TRANS_NOTIFY
[2018-02-04 15:04:34.250][DBG][Main:6708:65] Init model:FILE_TRANSFER
[2018-02-04 15:04:34.255][DBG][Main:6708:66] Init model:FILE_SVRCOVER
[2018-02-04 15:04:34.255][DBG][Main:6708:67] Init model:WHITE_BOARD
[2018-02-04 15:04:34.282][DBG][Main:6708:68] Init model:SCREEN_SHARE
[2018-02-04 15:04:34.292][DBG][Main:6708:69] Init model:NOTICE
[2018-02-04 15:04:34.292][DBG][Main:6708:70] Init model:ROLLCALL
[2018-02-04 15:04:34.292][DBG][Main:6708:71] Init model:IM
[2018-02-04 15:04:34.292][DBG][Main:6708:72] Init model:NRTCOMM
[2018-02-04 15:04:34.294][DBG][Main:6708:73] Init model:RECORD
[2018-02-04 15:04:34.461][DBG][Main:6708:74] Init model:BROADCAST
[2018-02-04 15:04:34.462][DBG][Audio:6708:75] WaitVoiceEngInit...
[2018-02-04 15:04:44.462][WAR][Audio:6708:76] WaitVoiceEngInit...failed!
[2018-02-04 15:04:44.462][INF][MeetingSDK:6708:77] connect MeetingMgr signals
[2018-02-04 15:04:44.463][INF][MeetingSDK:6708:78] connect meeting signals...
[2018-02-04 15:04:44.464][DBG][MeetingSDK:6708:79] create HttpTransferMgr...
[2018-02-04 15:04:44.464][WAR][MeetingSDK:6708:80] sdk init failed: 208
[2018-02-04 15:04:57.898][DBG][Audio:6528:81] AudioPrint level:0x1000, Windows Core Audio APIs will be utilized
[2018-02-04 15:04:57.945][DBG][Audio:6528:82] AudioPrint level:0x1000, CRVE_Init out
[2018-02-04 15:04:57.945][DBG][Audio:6528:83] voiceEng init...2
[2018-02-04 15:04:57.945][DBG][Audio:6528:84] AudioPrint level:0x1000, CRVE_CreateChannel in
[2018-02-04 15:04:57.956][DBG][Audio:6528:85] AudioPrint level:0x1000, CRVE_CreateChannel out
[2018-02-04 15:04:57.956][DBG][Audio:6528:86] AudioPrint level:0x1000, CRVE_SetSpeakerVolume in
[2018-02-04 15:04:57.957][DBG][Audio:6528:87] AudioPrint level:0x1000, CRVE_SetSpeakerVolume out
[2018-02-04 15:04:57.957][DBG][Audio:6528:88] voiceEng init...end
[2018-02-04 15:04:57.957][CRIT][Audio:6528:89] VoiceEng init used: 24441ms
[2018-02-04 15:11:00.673][DBG][MeetingSDK:6708:90] CloudroomMeetingSDK uninit...
[2018-02-04 15:11:00.673][DBG][MeetingSDK:6708:91] CloudroomMeetingSDK slot_unInit...
[2018-02-04 15:11:00.673][DBG][MeetMgr:6708:92] LoginMgr unInit...
[2018-02-04 15:11:00.673][DBG][MeetMgr:6708:93] begin uninit.
[2018-02-04 15:11:00.673][INF][SIG:6708:94] SIGClientStop in
[2018-02-04 15:11:00.673][INF][SIG:6708:95] MainService::Reset in
[2018-02-04 15:11:00.673][INF][SIG:6708:96] MainService::Reset out
[2018-02-04 15:11:00.673][INF][SIG:6708:97] SIGClientStop out
[2018-02-04 15:11:00.673][DBG][ICE:6708:98] shutdown communicator for MeetingCallAPI
[2018-02-04 15:11:00.673][DBG][ICE:6708:99] destroy communicator for MeetingCallAPI...
[2018-02-04 15:11:00.673][DBG][ICE:6708:100] reset communicator to null...
[2018-02-04 15:11:00.673][DBG][ICE:6708:101] uninit communicator for MeetingCallAPI...end
[2018-02-04 15:11:00.673][DBG][httpLink:6708:102] cancel all http cmd!
[2018-02-04 15:11:00.673][DBG][MeetMgr:6708:103] LoginMgr unInit...end
[2018-02-04 15:11:00.673][DBG][Main:6708:104] sdk uninit...
[2018-02-04 15:11:00.673][DBG][Main:6708:105] UnitAllModels...
[2018-02-04 15:11:00.673][DBG][Main:6708:106] unInit  model:BROADCAST
[2018-02-04 15:11:00.673][DBG][Main:6708:107] unInit  model:RECORD
[2018-02-04 15:11:00.673][DBG][Main:6708:108] unInit  model:NRTCOMM
[2018-02-04 15:11:00.673][DBG][Main:6708:109] unInit  model:IM
[2018-02-04 15:11:00.673][DBG][Main:6708:110] unInit  model:ROLLCALL
[2018-02-04 15:11:00.673][DBG][Main:6708:111] unInit  model:NOTICE
[2018-02-04 15:11:00.673][DBG][Main:6708:112] unInit  model:SCREEN_SHARE
[2018-02-04 15:11:00.673][DBG][Main:6708:113] unInit  model:WHITE_BOARD
[2018-02-04 15:11:00.673][DBG][Main:6708:114] unInit  model:FILE_SVRCOVER
[2018-02-04 15:11:00.673][DBG][Main:6708:115] unInit  model:FILE_TRANSFER
[2018-02-04 15:11:00.673][DBG][Main:6708:116] unInit  model:FILE_TRANS_NOTIFY
[2018-02-04 15:11:00.673][DBG][Main:6708:117] unInit  model:MEDIA
[2018-02-04 15:11:00.673][DBG][Media:6708:118] MediaMgr destory...
[2018-02-04 15:11:00.673][INF][MS:6708:119] MSCSetFilmCallback in
[2018-02-04 15:11:00.673][INF][MS:6708:120] pHandler?null: no
[2018-02-04 15:11:00.673][INF][MS:6708:121] MSCSetFilmCallback out
[2018-02-04 15:11:00.726][DBG][Media:6708:122] stopMediaFileDecode...
[2018-02-04 15:11:00.726][DBG][Media:6708:123] stopMediaFileDecode finished!
[2018-02-04 15:11:00.726][DBG][Main:6708:124] unInit  model:AUDIO
[2018-02-04 15:11:00.726][DBG][Main:6708:125] unInit  model:VIDEO
[2018-02-04 15:11:00.737][INF][MS:6708:126] MSCSetVideoCallback in
[2018-02-04 15:11:00.737][INF][MS:6708:127] pHandler?null: no
[2018-02-04 15:11:00.737][INF][MS:6708:128] MSCSetVideoCallback out
[2018-02-04 15:11:00.745][DBG][Video:6708:129] DeleteAllDecoder...
[2018-02-04 15:11:00.745][DBG][Video:6708:130] DeleteAllDecoder...finished
[2018-02-04 15:11:00.745][DBG][Main:6708:131] unInit  model:BRIDGE
[2018-02-04 15:11:00.745][DBG][Main:6708:132] unInit  model:SYNC
[2018-02-04 15:11:00.745][DBG][Main:6708:133] unInit  model:MSClient
[2018-02-04 15:11:00.745][INF][MS:6708:134] MSCStop in
[2018-02-04 15:11:00.745][INF][MS:6184:135] Qos DisConnect.
[2018-02-04 15:11:00.745][INF][MS:6184:136] MainService::Reset in
[2018-02-04 15:11:00.745][INF][MS:6184:137] MainService::Reset out
[2018-02-04 15:11:00.755][INF][MS:6708:138] MSCStop out
[2018-02-04 15:11:00.755][DBG][Main:6708:139] unInit  model:INVITE
[2018-02-04 15:11:00.755][DBG][Main:6708:140] unInit  model:PSTNCTL
[2018-02-04 15:11:00.755][DBG][Main:6708:141] unInit  model:MEMBER
[2018-02-04 15:11:00.755][DBG][Main:6708:142] unInit  model:LOGIN
[2018-02-04 15:11:00.755][DBG][Main:6708:143] destory  model:BROADCAST
[2018-02-04 15:11:00.755][DBG][Main:6708:144] destory  model:RECORD
[2018-02-04 15:11:00.755][DBG][Main:6708:145] destory  model:NRTCOMM
[2018-02-04 15:11:00.755][DBG][Main:6708:146] destory  model:IM
[2018-02-04 15:11:00.755][DBG][Main:6708:147] destory  model:ROLLCALL
[2018-02-04 15:11:00.755][DBG][Main:6708:148] destory  model:NOTICE
[2018-02-04 15:11:00.755][DBG][Main:6708:149] destory  model:SCREEN_SHARE
[2018-02-04 15:11:00.755][DBG][Main:6708:150] destory  model:WHITE_BOARD
[2018-02-04 15:11:00.755][DBG][Main:6708:151] destory  model:FILE_SVRCOVER
[2018-02-04 15:11:00.755][DBG][Main:6708:152] destory  model:FILE_TRANSFER
[2018-02-04 15:11:00.755][DBG][FileTranCom:6708:153] destory
[2018-02-04 15:11:00.755][DBG][FileTranUser:6708:154] destory
[2018-02-04 15:11:00.755][DBG][FileTranConf:6708:155] destory
[2018-02-04 15:11:00.755][DBG][Main:6708:156] destory  model:FILE_TRANS_NOTIFY
[2018-02-04 15:11:00.755][DBG][Main:6708:157] destory  model:MEDIA
[2018-02-04 15:11:00.755][DBG][Main:6708:158] destory  model:AUDIO
[2018-02-04 15:11:00.755][INF][MS:6708:159] MSCSetAudioCallback in
[2018-02-04 15:11:00.755][INF][MS:6708:160] pHandler?null: no
[2018-02-04 15:11:00.755][INF][MS:6708:161] MSCSetAudioCallback out
[2018-02-04 15:11:00.768][DBG][Main:6708:162] destory  model:VIDEO
[2018-02-04 15:11:00.768][DBG][Main:6708:163] destory  model:BRIDGE
[2018-02-04 15:11:00.768][DBG][Main:6708:164] destory  model:SYNC
[2018-02-04 15:11:00.768][DBG][Main:6708:165] destory  model:MSClient
[2018-02-04 15:11:00.768][INF][MS:6708:166] MSCStop in
[2018-02-04 15:11:00.768][INF][MS:6708:167] MSCStop out
[2018-02-04 15:11:00.768][INF][MS:6708:168] MSCClean in
[2018-02-04 15:11:00.919][INF][MS:6184:169] Qos DisConnect.
[2018-02-04 15:11:00.951][INF][MS:6708:170] MSCClean out
[2018-02-04 15:11:00.951][DBG][Main:6708:171] destory  model:INVITE
[2018-02-04 15:11:00.951][DBG][Main:6708:172] destory  model:PSTNCTL
[2018-02-04 15:11:00.951][DBG][Main:6708:173] destory  model:MEMBER
[2018-02-04 15:11:01.013][DBG][Main:6708:174] destory  model:LOGIN
[2018-02-04 15:11:01.013][DBG][Main:6708:175] UnitAllModels end!
[2018-02-04 15:11:01.013][DBG][Audio:6708:176] UninitVoiceEng...
[2018-02-04 15:11:01.013][DBG][Audio:6708:177] AudioPrint level:0x1000, CRVE_DeleteChannel in
[2018-02-04 15:11:01.029][DBG][Audio:6708:178] AudioPrint level:0x1000, CRVE_DeleteChannel out
[2018-02-04 15:11:01.029][DBG][Audio:6708:179] AudioPrint level:0x1000, CRVE_UnInit in
[2018-02-04 15:11:01.029][DBG][Audio:6708:180] AudioPrint level:0x1000, CRVE_UnInit out
[2018-02-04 15:11:01.029][DBG][Audio:6708:181] UninitVoiceEng...finished
[2018-02-04 15:11:01.029][DBG][ICE:6708:182] shutdown communicator for MeetingSDK
[2018-02-04 15:11:01.029][DBG][ICE:6708:183] destroy communicator for MeetingSDK...
[2018-02-04 15:11:01.029][DBG][ICE:6708:184] reset communicator to null...
[2018-02-04 15:11:01.029][DBG][ICE:6708:185] uninit communicator for MeetingSDK...end
[2018-02-04 15:11:22.872][INF][MeetingSDK:5452:0] ---------- SDK running... (pid:5712)----------
[2018-02-04 15:11:22.872][INF][MeetingSDK:5452:1] startLog:E:\33e9\双录\RecordDemo(web)\home\Log\CloudroomVideoSDK.log
[2018-02-04 15:11:22.872][DBG][MeetingSDK:5452:2] CloudroomVideoSD init...(SDKVer:)
[2018-02-04 15:11:22.872][DBG][MeetingSDK:5452:3] sdkParams:{"NoCallSvr":0,"NoMediaDatToSvr":0}
[2018-02-04 15:11:22.872][DBG][MeetMgr:5452:4] MeetingMgrSDK init(sdkver:1.4.0 2018-1-31_09:33:49)...
[2018-02-04 15:11:22.872][DBG][MeetMgr:5452:5] init ICE moudle, Timeout:90000
[2018-02-04 15:11:22.872][DBG][ICE:5452:6] initialize communicator for MeetingCallAPI, timeout:90000, ConnectTimeout:30000, noSig:0...
[2018-02-04 15:11:22.872][DBG][ICE:5452:7] initialize communicator for MeetingCallAPI...finished
[2018-02-04 15:11:22.872][INF][SIG:5452:8] version: SIGClient 1.0.3.3 Release, for Win32, Built on Jan  5 2018,  16:22:42
[2018-02-04 15:11:22.872][INF][SIG:5452:9] MainFrame::prepare in
[2018-02-04 15:11:22.872][INF][SIG:5452:10] MainFrame::prepare out
[2018-02-04 15:11:22.872][INF][SIG:5452:11] MainFrame::initialize in
[2018-02-04 15:11:22.872][INF][SIG:5452:12] MainFrame::initialize out
[2018-02-04 15:11:22.872][INF][SIG:5452:13] SIGClientInit out
[2018-02-04 15:11:22.872][INF][SIG:5452:14] SIGClientStart in
[2018-02-04 15:11:22.872][INF][SIG:5452:15] SIGClientStart out
[2018-02-04 15:11:22.872][INF][SIG:6244:16] MainService::WorkThread start run.
[2018-02-04 15:11:22.872][DBG][Main:5452:17] MeetingSDK init(sdkver:3.8.3 2018-1-31_13:46:09)...
[2018-02-04 15:11:22.872][DBG][Main:5452:18] MeetingSDK testMode:0, shName:
[2018-02-04 15:11:22.872][DBG][httpLink:5452:19] setHttpTimeout:90000
[2018-02-04 15:11:22.872][DBG][ICE:5452:20] initialize communicator for MeetingSDK, timeout:90000, ConnectTimeout:30000, noSig:0...
[2018-02-04 15:11:22.872][DBG][ICE:5452:21] initialize communicator for MeetingSDK...finished
[2018-02-04 15:11:22.872][DBG][Main:5452:22] Init model:LOGIN
[2018-02-04 15:11:22.872][DBG][Main:5452:23] Init model:MEMBER
[2018-02-04 15:11:22.872][DBG][Main:5452:24] Init model:PSTNCTL
[2018-02-04 15:11:22.872][DBG][Main:5452:25] Init model:INVITE
[2018-02-04 15:11:22.872][DBG][Main:5452:26] Init model:MSClient
[2018-02-04 15:11:22.872][DBG][MSCLient:5452:27] MscIncLib::SIGClientInit...
[2018-02-04 15:11:22.872][INF][SIG:5452:28] SIGClientInit in
[2018-02-04 15:11:22.872][INF][SIG:5452:29] version: SIGClient 1.0.3.3 Release, for Win32, Built on Jan  5 2018,  16:22:42
[2018-02-04 15:11:22.872][INF][SIG:5452:30] SIGClientInit out
[2018-02-04 15:11:22.872][DBG][MSCLient:5452:31] MscIncLib::MSCInit...
[2018-02-04 15:11:22.872][INF][MS:5452:32] version: MSClient 1.3.0.3 Release, for Win32, Built on Jan  5 2018,  16:24:16
[2018-02-04 15:11:22.872][INF][MS:5452:33] MainFrame::prepare in
[2018-02-04 15:11:22.872][INF][MS:5452:34] MainFrame::prepare out
[2018-02-04 15:11:22.872][INF][MS:6412:35] MainService::WorkThread start run.
[2018-02-04 15:11:22.872][DBG][Audio:6416:36] voiceEng init...
[2018-02-04 15:11:22.872][DBG][Audio:6416:37] AudioPrint level:0x1000, CRVE_Init in
[2018-02-04 15:11:22.872][INF][MS:6416:38] MSCSetCRVECommandCallback in
[2018-02-04 15:11:22.872][INF][MS:6416:39] handler?null: yes
[2018-02-04 15:11:22.872][INF][MS:6416:40] MSCSetCRVECommandCallback out
[2018-02-04 15:11:22.903][INF][MS:6412:41] MainFrame::initialize in
[2018-02-04 15:11:22.903][INF][MS:6412:42] MainFrame::initialize out
[2018-02-04 15:11:22.903][INF][MS:5452:43] MSCInit out
[2018-02-04 15:11:22.903][INF][MS:5452:44] MSCSetTransProtocol in
[2018-02-04 15:11:22.903][INF][MS:5452:45] transProto:0
[2018-02-04 15:11:22.903][INF][MS:5452:46] MSCSetTransProtocol out
[2018-02-04 15:11:22.903][INF][SIG:5452:47] SIGClientStart in
[2018-02-04 15:11:22.903][INF][SIG:5452:48] SIGClientStart out
[2018-02-04 15:11:22.903][INF][MS:5452:49] MSCStart in
[2018-02-04 15:11:22.903][INF][MS:5452:50] MSCStart out
[2018-02-04 15:11:22.903][DBG][Main:5452:51] Init model:SYNC
[2018-02-04 15:11:22.903][DBG][Main:5452:52] Init model:BRIDGE
[2018-02-04 15:11:22.903][DBG][Main:5452:53] Init model:VIDEO
[2018-02-04 15:11:22.903][DBG][Video:5452:54] avcodec version: 0x395964
[2018-02-04 15:11:22.903][DBG][Video:5452:55] profile:high444, noCabac:0, noHardCoding:0, sliceMaxSZ:0, iFrameMSecond:0
[2018-02-04 15:11:22.903][DBG][Video:5452:56] KVideoMgr cpuCount:4
[2018-02-04 15:11:22.903][INF][MS:5452:57] MSCSetVideoCallback in
[2018-02-04 15:11:22.903][INF][MS:5452:58] pHandler?null: yes
[2018-02-04 15:11:22.903][INF][MS:5452:59] MSCSetVideoCallback out
[2018-02-04 15:11:22.903][DBG][Main:5452:60] Init model:AUDIO
[2018-02-04 15:11:22.903][DBG][Main:5452:61] Init model:MEDIA
[2018-02-04 15:11:22.903][INF][MS:5452:62] MSCSetFilmCallback in
[2018-02-04 15:11:22.903][INF][MS:5452:63] pHandler?null: yes
[2018-02-04 15:11:22.903][INF][MS:5452:64] MSCSetFilmCallback out
[2018-02-04 15:11:22.903][DBG][Main:5452:65] Init model:FILE_TRANS_NOTIFY
[2018-02-04 15:11:22.903][DBG][Main:5452:66] Init model:FILE_TRANSFER
[2018-02-04 15:11:22.903][DBG][Main:5452:67] Init model:FILE_SVRCOVER
[2018-02-04 15:11:22.903][DBG][Main:5452:68] Init model:WHITE_BOARD
[2018-02-04 15:11:22.903][DBG][Main:5452:69] Init model:SCREEN_SHARE
[2018-02-04 15:11:22.903][DBG][Main:5452:70] Init model:NOTICE
[2018-02-04 15:11:22.903][DBG][Main:5452:71] Init model:ROLLCALL
[2018-02-04 15:11:22.903][DBG][Main:5452:72] Init model:IM
[2018-02-04 15:11:22.903][DBG][Main:5452:73] Init model:NRTCOMM
[2018-02-04 15:11:22.903][DBG][Main:5452:74] Init model:RECORD
[2018-02-04 15:11:22.903][DBG][Main:5452:75] Init model:BROADCAST
[2018-02-04 15:11:22.903][DBG][Audio:5452:76] WaitVoiceEngInit...
[2018-02-04 15:11:23.179][DBG][Audio:6416:77] AudioPrint level:0x1000, Windows Core Audio APIs will be utilized
[2018-02-04 15:11:23.196][DBG][Audio:6416:78] AudioPrint level:0x1000, CRVE_Init out
[2018-02-04 15:11:23.196][DBG][Audio:6416:79] voiceEng init...2
[2018-02-04 15:11:23.196][DBG][Audio:6416:80] AudioPrint level:0x1000, CRVE_CreateChannel in
[2018-02-04 15:11:23.197][DBG][Audio:6416:81] AudioPrint level:0x1000, CRVE_CreateChannel out
[2018-02-04 15:11:23.197][DBG][Audio:6416:82] AudioPrint level:0x1000, CRVE_SetSpeakerVolume in
[2018-02-04 15:11:23.198][DBG][Audio:6416:83] AudioPrint level:0x1000, CRVE_SetSpeakerVolume out
[2018-02-04 15:11:23.198][DBG][Audio:6416:84] voiceEng init...end
[2018-02-04 15:11:23.198][DBG][Audio:5452:85] WaitVoiceEngInit...finished
[2018-02-04 15:11:23.198][DBG][RateControl:5452:86] Upload start(bps:100000000)...
[2018-02-04 15:11:23.198][DBG][RateControl:5452:87] Download start(bps:100000000)...
[2018-02-04 15:11:23.198][INF][MeetingSDK:5452:88] connect MeetingMgr signals
[2018-02-04 15:11:23.199][INF][MeetingSDK:5452:89] connect meeting signals...
[2018-02-04 15:11:23.200][DBG][MeetingSDK:5452:90] create HttpTransferMgr...
[2018-02-04 15:11:23.200][DBG][MeetingSDK:5452:91] sdk init success!
[2018-02-04 15:11:23.201][DBG][MeetingSDK:5452:92] set login server address:www.cloudroom.com
[2018-02-04 15:11:23.201][DBG][httpLink:5452:93] setHttpServers:www.cloudroom.com
[2018-02-04 15:11:23.201][DBG][httpLink:5452:94] slot_selectFinished:www.cloudroom.com
[2018-02-04 15:11:23.201][DBG][MeetingSDK:5452:95] setMgrCallBack:0xd818250
[2018-02-04 15:11:23.201][DBG][MeetingSDK:5452:96] login...(nickname:464F63AABFE5581305BD6903451BCEA2)
[2018-02-04 15:11:23.203][CRIT][MeetMgr:5452:97] WebAPI login, reqID:8289e7d7-521e-4944-b182-67d58e954b59-1, oemkey:CLOUDROOM, userName:demo@cloudroom.com, pcid:bec80dfb-66d9-4bdb-94bd-66cc8f1dba29, clientVer:, sdkVer:1.4.0 2018-1-31_09:33:49, languange:, ip:192.168.1.103, mac:3E-F8-62-90-1A-28, OSVer:6.1.7601(Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit), OSLang:0x804 Chinese (PRC), CPU:4(2400MHz, Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz), Mem:3980(used:55%)!
[2018-02-04 15:11:23.204][DBG][MeetMgr:5452:98] WebAPI SendMsg url:/servlet/getCallServerInfo, dat:{    "ClientVer": "",    "IpAddr": "192.168.1.103",    "Language": "",    "MacAddr": "3E-F8-62-90-1A-28",    "MgrSDKVer": "1.4.0 2018-1-31_09:33:49",    "OEMKey": "CLOUDROOM",    "PRODUCT": "win32_net",    "RequestId": "8289e7d7-521e-4944-b182-67d58e954b59-1",    "UserName": "demo@cloudroom.com",    "UserPswd": "********************************"}
[2018-02-04 15:11:23.204][DBG][httpLink:5452:99] sendHttpCmd url:http://www.cloudroom.com/servlet/getCallServerInfo, dateLen:360, cmdID:8289e7d7-521e-4944-b182-67d58e954b59-2
[2018-02-04 15:11:23.447][DBG][httpLink:5452:100] http rsp(200), url:/servlet/getCallServerInfo, cmdID:8289e7d7-521e-4944-b182-67d58e954b59-2
[2018-02-04 15:11:23.447][DBG][MeetMgr:5452:101] WebAPI success! cmdType:/servlet/getCallServerInfo, RequestId:8289e7d7-521e-4944-b182-67d58e954b59-1
[2018-02-04 15:11:23.447][DBG][MeetMgr:5452:102] WebAPI MyPublicIP:113.110.143.0
[2018-02-04 15:11:23.447][DBG][MeetMgr:5452:103] WebAPI get call serverinfo success, call server:59.110.14.207:13102;60.190.243.250:13102
[2018-02-04 15:11:23.447][DBG][MeetMgr:5452:104] LoginMgr login meeting server succeed, begin to Login call server...
[2018-02-04 15:11:23.447][DBG][MeetMgr:5452:105] setTunnel off
[2018-02-04 15:11:23.447][DBG][MeetMgr:5452:106] setSigProxyParams:
[2018-02-04 15:11:23.447][INF][SIG:5452:107] SIGClientSetServerPorts in
[2018-02-04 15:11:23.447][INF][SIG:5452:108] paramStr:
[2018-02-04 15:11:23.447][INF][SIG:5452:109] SetTunnelParams SigPort:0, udtPort:0
[2018-02-04 15:11:23.447][INF][SIG:5452:110] SIGClientSetServerPorts out
[2018-02-04 15:11:23.447][DBG][MeetMgr:5452:111] CallAPI setLoginServerAddr(59.110.14.207:13102;60.190.243.250:13102)...
[2018-02-04 15:11:23.447][DBG][MeetMgr:5452:112] register the CallServer(crAcnt:demo@cloudroom.com, userID:073F9E55E3274392B6B5E499646FE148)...
[2018-02-04 15:11:23.447][INF][SIG:5452:113] SIGClientSetTunnelServerIP in
[2018-02-04 15:11:23.447][INF][SIG:5452:114] serverip: 
[2018-02-04 15:11:23.447][INF][SIG:5452:115] SIGClientSetTunnelServerIP out
[2018-02-04 15:11:23.447][DBG][MeetMgr:5452:116] wait for server selecting...(59.110.14.207:13102;60.190.243.250:13102)
[2018-02-04 15:11:23.449][INF][SIG:5452:117] proxy init channel(127.0.0.1:50530--59.110.14.207:13102) succ
